0.142290 100.174621 95.034364
0.143000 99.939283 95.092371
0.143720 99.690044 95.190134
0.144430 99.428258 95.326150
0.145150 99.155463 95.498500
0.145860 98.873366 95.704869
0.146580 98.583832 95.942577
0.147290 98.288867 96.208606
0.148010 97.990594 96.499638
0.148720 97.691240 96.812085
0.149440 97.393104 97.142138
0.150150 97.098538 97.485800
0.150870 96.809915 97.838934
0.151580 96.529609 98.197309
0.152300 96.259963 98.556643
0.153010 96.003258 98.912653
0.153730 95.761693 99.261097
0.154440 95.537354 99.597825
0.155160 95.332187 99.918820
0.155870 95.147978 100.220245
0.156590 94.986329 100.498484
0.157300 94.848636 100.750179
0.158020 94.736075 100.972274
0.158730 94.649585 101.162042
0.159450 94.589859 101.317121
0.160160 94.557332 101.435538
0.160880 94.552180 101.515735
0.161590 94.574314 101.556586
0.162310 94.623387 101.557411
0.163020 94.698793 101.517988
0.163740 94.799683 101.438557
0.164450 94.924967 101.319820
0.165170 95.073339 101.162936
0.165880 95.243286 100.969510
0.166600 95.433113 100.741581
0.167310 95.640961 100.481600
0.168030 95.864835 100.192406
0.168740 96.102626 99.877199
0.169460 96.352138 99.539503
0.170170 96.611118 99.183135
0.170890 96.877276 98.812155
0.171600 97.148322 98.430834
0.172320 97.421983 98.043597
0.173030 97.696036 97.654979
0.173750 97.968326 97.269574
0.174460 98.236795 96.891980
0.175180 98.499497 96.526751
0.175890 98.754621 96.178338
0.176610 99.000503 95.851042
0.177320 99.235641 95.548959
0.178040 99.458709 95.275932
0.178750 99.668557 95.035502
0.179470 99.864223 94.830866
0.180180 100.044932 94.664832
0.180900 100.210093 94.539784
0.181610 100.359298 94.457650
0.182330 100.492316 94.419872
0.183040 100.609080 94.427384
0.183760 100.709680 94.480598
0.184470 100.794351 94.579388
0.185190 100.863453 94.723091
0.185900 100.917461 94.910505
0.186620 100.956944 95.139898
0.187330 100.982551 95.409024
0.188050 100.994991 95.715144
0.188760 100.995015 96.055054
0.189480 100.983401 96.425117
0.190190 100.960937 96.821303
0.190910 100.928406 97.239235
0.191620 100.886568 97.674238
0.192340 100.836154 98.121391
0.193050 100.777852 98.575587
0.193770 100.712296 99.031596
0.194480 100.640066 99.484120
0.195200 100.561676 99.927868
0.195910 100.477579 100.357614
0.196630 100.388161 100.768267
0.197340 100.293748 101.154932
0.198060 100.194608 101.512977
0.198770 100.090956 101.838092
0.199490 99.982966 102.126345
0.200200 99.870779 102.374238
0.200920 99.754511 102.578753
0.201630 99.634268 102.737395
0.202350 99.510160 102.848232
0.203060 99.382310 102.909920
0.203780 99.250870 102.921729
0.204490 99.116034 102.883560
0.205210 98.978047 102.795946
0.205920 98.837222 102.660058
0.206640 98.693948 102.477692
0.207350 98.548695 102.251253
0.208070 98.402027 101.983730
0.208780 98.254606 101.678663
0.209500 98.107191 101.340101
0.210210 97.960646 100.972558
0.210930 97.815930 100.580953
0.211640 97.674101 100.170558
0.212360 97.536306 99.746923
0.213070 97.403772 99.315815
0.213790 97.277796 98.883143
0.214500 97.159731 98.454878
0.215220 97.050973 98.036982
0.215930 96.952941 97.635327
0.216650 96.867060 97.255617
0.217360 96.794742 96.903315
0.218080 96.737365 96.583569
0.218790 96.696250 96.301141
0.219510 96.672641 96.060344
0.220220 96.667686 95.864979
0.220940 96.682409 95.718286
0.221650 96.717698 95.622894
0.222370 96.774282 95.580783
0.223080 96.852716 95.593254
0.223800 96.953361 95.660908
0.224510 97.076379 95.783632
0.225230 97.221713 95.960598
0.225940 97.389090 96.190266
0.226660 97.578005 96.470403
0.227370 97.787727 96.798107
0.228090 98.017297 97.169840
0.228800 98.265534 97.581473
0.229520 98.531042 98.028337
0.230230 98.812220 98.505280
0.230950 99.107275 99.006734
0.231660 99.414243 99.526783
0.232380 99.731004 100.059245
0.233090 100.055306 100.597748
0.233810 100.384786 101.135814
0.234520 100.716999 101.666945
0.235240 101.049445 102.184707
0.235950 101.379592 102.682818
0.236670 101.704911 103.155229
0.237380 102.022901 103.596207
0.238100 102.331119 104.000408
0.238810 102.627207 104.362956
0.239530 102.908920 104.679500
0.240240 103.174153 104.946282
0.240960 103.420961 105.160181
0.241670 103.647583 105.318761
0.242390 103.852462 105.420304
0.243100 104.034259 105.463831
0.243820 104.191870 105.449122
0.244530 104.324432 105.376714
0.245250 104.431336 105.247902
0.245960 104.512223 105.064718
0.246680 104.566991 104.829907
0.247390 104.595792 104.546890
0.248110 104.599020 104.219722
0.248820 104.577307 103.853037
0.249540 104.531511 103.451986
0.250250 104.462696 103.022170
0.250970 104.372121 102.569564
0.251680 104.261214 102.100443
0.252400 104.131557 101.621290
0.253110 103.984858 101.138718
0.253830 103.822928 100.659374
0.254540 103.647658 100.189860
0.255260 103.460994 99.736636
0.255970 103.264907 99.305938
0.256690 103.061377 98.903697
0.257400 102.852361 98.535456
0.258120 102.639776 98.206301
0.258830 102.425474 97.920789
0.259550 102.211226 97.682892
0.260260 101.998703 97.495942
0.260980 101.789463 97.362590
0.261690 101.584934 97.284771
0.262410 101.386411 97.263675
0.263120 101.195043 97.299742
0.263840 101.011830 97.392648
0.264550 100.837626 97.541315
0.265270 100.673130 97.743930
0.265980 100.518901 97.997963
0.266700 100.375354 98.300210
0.267410 100.242774 98.646833
0.268130 100.121322 99.033413
0.268840 100.011051 99.455011
0.269560 99.911913 99.906234
0.270270 99.823779 100.381310
0.270990 99.746448 100.874162
0.271700 99.679668 101.378492
0.272420 99.623145 101.887863
0.273130 99.576565 102.395787
0.273850 99.539600 102.895807
0.274560 99.511929 103.381586
0.275280 99.493247 103.846987
0.275990 99.483273 104.286153
0.276710 99.481767 104.693583
0.277420 99.488528 105.064205
0.278140 99.503407 105.393436
0.278850 99.526306 105.677242
0.279570 99.557178 105.912190
0.280280 99.596033 106.095484
0.281000 99.642925 106.225003
0.281710 99.697955 106.299326
0.282430 99.761258 106.317740
0.283140 99.832997 106.280250
0.283860 99.913351 106.187575
0.284570 100.002506 106.041130
0.285290 100.100637 105.843007
0.286000 100.207896 105.595943
0.286720 100.324401 105.303276
0.287430 100.450217 104.968903
0.288150 100.585343 104.597222
0.288860 100.729699 104.193074
0.289580 100.883114 103.761673
0.290290 101.045309 103.308541
0.291010 101.215893 102.839430
0.291720 101.394350 102.360250
0.292440 101.580034 101.876987
0.293150 101.772164 101.395630
0.293870 101.969823 100.922092
0.294580 102.171955 100.462132
0.295300 102.377371 100.021290
0.296010 102.584754 99.604810
0.296730 102.792666 99.217578
0.297440 102.999559 98.864068
0.298160 103.203791 98.548280
0.298870 103.403636 98.273700
0.299590 103.597305 98.043257
0.300300 103.782968 97.859295
0.301020 103.958769 97.723543
0.301730 104.122854 97.637103
0.302450 104.273391 97.600443
0.303160 104.408595 97.613393
0.303880 104.526753 97.675160
0.304590 104.626248 97.784336
0.305310 104.705583 97.938930
0.306020 104.763400 98.136393
0.306740 104.798506 98.373660
0.307450 104.809893 98.647189
0.308170 104.796749 98.953015
0.308880 104.758483 99.286802
0.309600 104.694730 99.643897
0.310310 104.605364 100.019399
0.311030 104.490506 100.408215
0.311740 104.350525 100.805129
0.312460 104.186040 101.204866
0.313170 103.997920 101.602159
0.313890 103.787270 101.991812
0.314600 103.555432 102.368763
0.315320 103.303962 102.728147
0.316030 103.034622 103.065348
0.316750 102.749358 103.376058
0.317460 102.450281 103.656324
0.318180 102.139640 103.902588
0.318890 101.819803 104.111732
0.319610 101.493224 104.281108
0.320320 101.162419 104.408562
0.321040 100.829938 104.492460
0.321750 100.498332 104.531696
0.322470 100.170128 104.525704
0.323180 99.847799 104.474457
0.323900 99.533735 104.378462
0.324610 99.230219 104.238746
0.325330 98.939404 104.056844
0.326040 98.663283 103.834768
0.326760 98.403678 103.574987
0.327470 98.162217 103.280385
0.328190 97.940317 102.954230
0.328900 97.739180 102.600129
0.329620 97.559774 102.221982
0.330330 97.402838 101.823937
0.331050 97.268869 101.410337
0.331760 97.158133 100.985670
0.332480 97.070662 100.554519
0.333190 97.006263 100.121501
0.333910 96.964529 99.691223
0.334620 96.944852 99.268225
0.335340 96.946434 98.856931
0.336050 96.968310 98.461599
0.336770 97.009363 98.086278
0.337480 97.068345 97.734758
0.338200 97.143898 97.410538
0.338910 97.234576 97.116783
0.339630 97.338872 96.856295
0.340340 97.455232 96.631481
0.341060 97.582084 96.444336
0.341770 97.717856 96.296417
0.342490 97.860997 96.188831
0.343200 98.009994 96.122230
0.343920 98.163393 96.096800
0.344630 98.319810 96.112268
0.345350 98.477945 96.167901
0.346060 98.636592 96.262524
0.346780 98.794651 96.394530
0.347490 98.951127 96.561901
0.348210 99.105141 96.762232
0.348920 99.255923 96.992758
0.349640 99.402817 97.250388
0.350350 99.545272 97.531736
0.351070 99.682840 97.833160
0.351780 99.815165 98.150804
0.352500 99.941975 98.480638
0.353210 100.063070 98.818504
0.353930 100.178313 99.160160
0.354640 100.287613 99.501325
0.355360 100.390913 99.837731
0.356070 100.488178 100.165161
0.356790 100.579379 100.479503
0.357500 100.664484 100.776790
0.358220 100.743441 101.053244
0.358930 100.816171 101.305320
0.359650 100.882557 101.529743
0.360360 100.942436 101.723544
0.361080 100.995593 101.884097
0.361790 101.041755 102.009144
0.362510 101.080593 102.096827
0.363220 101.111717 102.145703
0.363940 101.134681 102.154769
0.364650 101.148989 102.123472
0.365370 101.154098 102.051715
0.366080 101.149427 101.939865
0.366800 101.134371 101.788753
0.367510 101.108309 101.599661
0.368230 101.070622 101.374317
0.368940 101.020701 101.114876
0.369660 100.957972 100.823901
0.370370 100.881904 100.504336
0.371090 100.792032 100.159477
0.371800 100.687969 99.792935
0.372520 100.569426 99.408604
0.373230 100.436225 99.010612
0.373950 100.288315 98.603283
0.374660 100.125785 98.191086
0.375380 99.948875 97.778584
0.376090 99.757985 97.370387
0.376810 99.553684 96.971097
0.377520 99.336712 96.585256
0.378240 99.107986 96.217293
0.378950 98.868596 95.871469
0.379670 98.619803 95.551830
0.380380 98.363033 95.262156
0.381100 98.099867 95.005915
0.381810 97.832031 94.786216
0.382530 97.561380 94.605771
0.383240 97.289881 94.466862
0.383960 97.019593 94.371303
0.384670 96.752649 94.320417
0.385390 96.491229 94.315018
0.386100 96.237538 94.355387
0.386820 95.993777 94.441273
0.387530 95.762124 94.571882
0.388250 95.544699 94.745886
0.388960 95.343542 94.961428
0.389680 95.160586 95.216145
0.390390 94.997633 95.507183
0.391110 94.856328 95.831235
0.391820 94.738139 96.184567
0.392540 94.644335 96.563066
0.393250 94.575970 96.962283
0.393970 94.533866 97.377483
0.394680 94.518603 97.803703
0.395400 94.530507 98.235807
0.396110 94.569646 98.668549
0.396830 94.635825 99.096639
0.397540 94.728592 99.514802
0.398260 94.847236 99.917852
0.398970 94.990798 100.300749
0.399690 95.158080 100.658670
0.400400 95.347662 100.987068
0.401120 95.557913 101.281733
0.401830 95.787017 101.538849
0.402550 96.032990 101.755045
0.403260 96.293707 101.927441
0.403980 96.566924 102.053692
0.404690 96.850307 102.132022
0.405410 97.141460 102.161252
0.406120 97.437953 102.140820
0.406840 97.737347 102.070795
0.407550 98.037227 101.951884
0.408270 98.335227 101.785427
0.408980 98.629052 101.573383
0.409700 98.916511 101.318320
0.410410 99.195532 101.023378
0.411130 99.464185 100.692238
0.411840 99.720701 100.329081
0.412560 99.963489 99.938536
0.413270 100.191145 99.525626
0.413990 100.402461 99.095705
0.414700 100.596437 98.654396
0.415420 100.772281 98.207512
0.416130 100.929410 97.760992
0.416850 101.067446 97.320819
0.417560 101.186215 96.892943
0.418280 101.285733 96.483207
0.418990 101.366201 96.097265
0.419710 101.427990 95.740511
0.420420 101.471626 95.418006
0.421140 101.497773 95.134407
0.421850 101.507218 94.893906
0.422570 101.500849 94.700169
0.423280 101.479638 94.556287
0.424000 101.444621 94.464730
0.424710 101.396877 94.427312
0.425430 101.337513 94.445157
0.426140 101.267640 94.518690
0.426860 101.188361 94.647615
0.427570 101.100752 94.830925
0.428290 101.005851 95.066902
0.429000 100.904641 95.353143
0.429720 100.798046 95.686580
0.430430 100.686918 96.063522
0.431150 100.572033 96.479698
0.431860 100.454089 96.930312
0.432580 100.333702 97.410100
0.433290 100.211409 97.913399
0.434010 100.087672 98.434219
0.434720 99.962882 98.966323
0.435440 99.837365 99.503304
0.436150 99.711395 100.038672
0.436870 99.585199 100.565937
0.437580 99.458974 101.078698
0.438300 99.332894 101.570724
0.439010 99.207127 102.036040
0.439730 99.081843 102.469004
0.440440 98.957232 102.864388
0.441160 98.833514 103.217442
0.441870 98.710951 103.523961
0.442590 98.589854 103.780346
0.443300 98.470601 103.983647
0.444020 98.353633 104.131607
0.444730 98.239470 104.222695
0.445450 98.128710 104.256123
0.446160 98.022028 104.231865
0.446880 97.920183 104.150650
0.447590 97.824008 104.013963
0.448310 97.734408 103.824017
0.449020 97.652352 103.583734
0.449740 97.578864 103.296699
0.450450 97.515009 102.967118
0.451170 97.461883 102.599759
0.451880 97.420593 102.199893
0.452600 97.392243 101.773221
0.453310 97.377919 101.325798
0.454030 97.378662 100.863957
0.454740 97.395455 100.394219
0.455460 97.429205 99.923208
0.456170 97.480715 99.457566
0.456890 97.550675 99.003860
0.457600 97.639639 98.568496
0.458320 97.748006 98.157635
0.459030 97.876011 97.777111
0.459750 98.023708 97.432350
0.460460 98.190959 97.128304
0.461180 98.377427 96.869378
0.461890 98.582568 96.659379
0.462610 98.805631 96.501463
0.463320 99.045653 96.398093
0.464040 99.301468 96.351008
0.464750 99.571709 96.361201
0.465470 99.854815 96.428908
0.466180 100.149051 96.553605
0.466900 100.452513 96.734017
0.467610 100.763153 96.968134
0.468330 101.078795 97.253246
0.469040 101.397160 97.585972
0.469760 101.715887 97.962312
0.470470 102.032561 98.377701
0.471190 102.344740 98.827068
0.471900 102.649981 99.304909
0.472620 102.945869 99.805357
0.473330 103.230047 100.322263
0.474050 103.500241 100.849277
0.474760 103.754288 101.379932
0.475480 103.990163 101.907732
0.476190 104.206001 102.426233
0.476910 104.400121 102.929135
0.477620 104.571046 103.410354
0.478340 104.717519 103.864111
0.479050 104.838517 104.284999
0.479770 104.933267 104.668056
0.480480 105.001247 105.008826
0.481200 105.042198 105.303416
0.481910 105.056120 105.548542
0.482630 105.043273 105.741572
0.483340 105.004173 105.880553
0.484060 104.939579 105.964232
0.484770 104.850486 105.992074
0.485490 104.738107 105.964257
0.486200 104.603858 105.881672
0.486920 104.449338 105.745899
0.487630 104.276305 105.559191
0.488350 104.086657 105.324433
0.489060 103.882402 105.045101
0.489780 103.665636 104.725217
0.490490 103.438514 104.369288
0.491210 103.203227 103.982248
0.491920 102.961971 103.569388
0.492640 102.716923 103.136285
0.493350 102.470219 102.688729
0.494070 102.223926 102.232647
0.494780 101.980024 101.774024
0.495500 101.740385 101.318827
0.496210 101.506752 100.872925
0.496930 101.280732 100.442020
0.497640 101.063776 100.031571
0.498360 100.857171 99.646727
0.499070 100.662037 99.292263
0.499790 100.479319 98.972527
0.500500 100.309785 98.691382
0.501220 100.154033 98.452164
0.501930 100.012490 98.257645
0.502650 99.885421 98.110003
0.503360 99.772938 98.010798
0.504080 99.675010 97.960961
0.504790 99.591476 97.960785
0.505510 99.522061 98.009930
0.506220 99.466389 98.107434
0.506940 99.424001 98.251728
0.507650 99.394372 98.440664
0.508370 99.376923 98.671548
0.509080 99.371045 98.941179
0.509800 99.376111 99.245893
0.510510 99.391488 99.581615
0.511230 99.416559 99.943913
0.511940 99.450728 100.328056
0.512660 99.493434 100.729078
0.513370 99.544161 101.141840
0.514090 99.602442 101.561097
0.514800 99.667868 101.981560
0.515520 99.740086 102.397967
0.516230 99.818804 102.805141
0.516950 99.903786 103.198057
0.517660 99.994850 103.571901
0.518380 100.091861 103.922124
0.519090 100.194725 104.244495
0.519810 100.303377 104.535152
0.520520 100.417774 104.790639
0.521240 100.537881 105.007948
0.521950 100.663657 105.184548
0.522670 100.795044 105.318410
0.523380 100.931955 105.408028
0.524100 101.074254 105.452427
0.524810 101.221751 105.451172
0.525530 101.374185 105.404368
0.526240 101.531212 105.312650
0.526960 101.692399 105.177172
0.527670 101.857212 104.999586
0.528390 102.025014 104.782021
0.529100 102.195054 104.527047
0.529820 102.366470 104.237647
0.530530 102.538290 103.917174
0.531250 102.709428 103.569309
0.531960 102.878699 103.198015
0.532680 103.044816 102.807491
0.533390 103.206409 102.402117
0.534110 103.362032 101.986405
0.534820 103.510181 101.564948
0.535540 103.649306 101.142362
0.536250 103.777835 100.723237
0.536970 103.894190 100.312083
0.537680 103.996809 99.913284
0.538400 104.084166 99.531044
0.539110 104.154798 99.169347
0.539830 104.207322 98.831908
0.540540 104.240463 98.522142
0.541260 104.253068 98.243119
0.541970 104.244134 97.997541
0.542690 104.212823 97.787709
0.543400 104.158482 97.615504
0.544120 104.080655 97.482368
0.544830 103.979101 97.389289
0.545550 103.853798 97.336798
0.546260 103.704958 97.324963
0.546980 103.533028 97.353388
0.547690 103.338690 97.421227
0.548410 103.122863 97.527192
0.549120 102.886695 97.669565
0.549840 102.631557 97.846229
0.550550 102.359033 98.054681
0.551270 102.070900 98.292071
0.551980 101.769118 98.555227
0.552700 101.455806 98.840696
0.553410 101.133220 99.144777
0.554130 100.803730 99.463565
0.554840 100.469795 99.792996
0.555560 100.133931 100.128885
0.556270 99.798690 100.466978
0.556990 99.466626 100.802995
0.557700 99.140264 101.132676
0.558420 98.822080 101.451832
0.559130 98.514462 101.756383
0.559850 98.219692 102.042410
0.560560 97.939916 102.306194
0.561280 97.677120 102.544258
0.561990 97.433112 102.753404
0.562710 97.209498 102.930753
0.563420 97.007671 103.073772
0.564140 96.828795 103.180308
0.564850 96.673793 103.248611
0.565570 96.543344 103.277353
0.566280 96.437877 103.265650
0.567000 96.357572 103.213068
0.567710 96.302361 103.119635
0.568430 96.271936 102.985842
0.569140 96.265759 102.812640
0.569860 96.283071 102.601432
0.570570 96.322911 102.354062
0.571290 96.384130 102.072799
0.572000 96.465410 101.760310
0.572720 96.565290 101.419638
0.573430 96.682182 101.054169
0.574150 96.814397 100.667598
0.574860 96.960171 100.263887
0.575580 97.117687 99.847226
0.576290 97.285099 99.421987
0.577010 97.460557 98.992673
0.577720 97.642230 98.563873
0.578440 97.828324 98.140206
0.579150 98.017105 97.726271
0.579870 98.206919 97.326591
0.580580 98.396201 96.945566
0.581300 98.583497 96.587413
0.582010 98.767469 96.256123
0.582730 98.946906 95.955407
0.583440 99.120732 95.688652
0.584160 99.288006 95.458878
0.584870 99.447924 95.268698
0.585590 99.599820 95.120283
0.586300 99.743157 95.015332
0.587020 99.877525 94.955049
0.587730 100.002631 94.940120
0.588450 100.118289 94.970698
0.589160 100.224408 95.046401
0.589880 100.320980 95.166307
0.590590 100.408065 95.328960
0.591310 100.485779 95.532379
0.592020 100.554278 95.774082
0.592740 100.613741 96.051106
0.593450 100.664363 96.360038
0.594170 100.706334 96.697053
0.594880 100.739830 97.057957
0.595600 100.765004 97.438230
0.596310 100.781974 97.833084
0.597030 100.790814 98.237515
0.597740 100.791554 98.646362
0.598460 100.784169 99.054372
0.599170 100.768583 99.456260
0.599890 100.744666 99.846780
0.600600 100.712239 100.220786
0.601320 100.671079 100.573296
0.602030 100.620924 100.899564
0.602750 100.561483 101.195132
0.603460 100.492447 101.455897
0.604180 100.413499 101.678161
0.604890 100.324329 101.858684
0.605610 100.224649 101.994732
0.606320 100.114204 102.084112
0.607040 99.992793 102.125208
0.607750 99.860278 102.117007
0.608470 99.716602 102.059118
0.609180 99.561805 101.951786
0.609900 99.396032 101.795887
0.610610 99.219550 101.592934
0.611330 99.032756 101.345054
0.612040 98.836183 101.054974
0.612760 98.630511 100.725985
0.613470 98.416568 100.361913
0.614190 98.195331 99.967067
0.614900 97.967929 99.546192
0.615620 97.735631 99.104413
0.616330 97.499849 98.647169
0.617050 97.262122 98.180147
0.617760 97.024106 97.709210
0.618480 96.787560 97.240325
0.619190 96.554331 96.779482
0.619910 96.326331 96.332622
0.620620 96.105521 95.905555
0.621340 95.893885 95.503885
0.622050 95.693409 95.132936
0.622770 95.506055 94.797681
0.623480 95.333737 94.502672
0.624200 95.178295 94.251980
0.624910 95.041471 94.049138
0.625630 94.924884 93.897089
0.626340 94.830008 93.798147
0.627060 94.758149 93.753959
0.627770 94.710425 93.765481
0.628490 94.687747 93.832960
0.629200 94.690808 93.955927
0.629920 94.720064 94.133197
0.630630 94.775728 94.362885
0.631350 94.857762 94.642418
0.632060 94.965873 94.968576
0.632780 95.099513 95.337521
0.633490 95.257883 95.744848
0.634210 95.439939 96.185643
0.634920 95.644399 96.654539
0.635640 95.869761 97.145790
0.636350 96.114313 97.653342
0.637070 96.376158 98.170913
0.637780 96.653228 98.692073
0.638500 96.943315 99.210331
0.639210 97.244090 99.719217
0.639930 97.553132 100.212371
0.640640 97.867957 100.683628
0.641360 98.186044 101.127095
0.642070 98.504867 101.537236
0.642790 98.821920 101.908943
0.643500 99.134749 102.237607
0.644220 99.440977 102.519178
0.644930 99.738329 102.750224
0.645650 100.024660 102.927974
0.646360 100.297973 103.050360
0.647080 100.556440 103.116043
0.647790 100.798423 103.124436
0.648510 101.022481 103.075709
0.649220 101.227389 102.970793
0.649940 101.412143 102.811363
0.650650 101.575964 102.599822
0.651370 101.718302 102.339269
0.652080 101.838834 102.033456
0.652800 101.937460 101.686743
0.653510 102.014297 101.304035
0.654230 102.069666 100.890724
0.654940 102.104082 100.452611
0.655660 102.118240 99.995833
0.656370 102.112995 99.526780
0.657090 102.089347 99.052011
0.657800 102.048417 98.578164
0.658520 101.991433 98.111872
0.659230 101.919702 97.659670
0.659950 101.834591 97.227911
0.660660 101.737507 96.822679
0.661380 101.629876 96.449712
0.662090 101.513120 96.114322
0.662810 101.388642 95.821325
0.663520 101.257805 95.574980
0.664240 101.121920 95.378930
0.664950 100.982231 95.236157
0.665670 100.839902 95.148939
0.666380 100.696010 95.118825
